# d=-12 u_star=-98.114729439 m=-1.03363159027 C=1.06839426441
# s  F2_minus_ustar
-0.033 -0.0353413279688
-0.03135 -0.0335437327369
-0.0297 -0.0317818946692
-0.02805 -0.0300200335717
-0.0264 -0.0282581482401
-0.02475 -0.0264962391801
-0.0231 -0.0247343054139
-0.02145 -0.022972346562
-0.0198 -0.0212103626582
-0.01815 -0.0194483528967
-0.0165 -0.0176863171848
-0.01485 -0.0158643117431
-0.0132 -0.0141017313865
-0.01155 -0.0123391216434
-0.0099 -0.0105764822525
-0.00825 -0.00881381249859
-0.0066 -0.00705111252073
-0.00495 -0.00528838157085
-0.0033 -0.00352561943713
-0.00165 -0.0017628257264
0 -6.25846041657e-11
0.00165 0.0017628580064
0.0033 0.00352574910534
0.00495 0.00528867298976
0.0066 0.00705163048619
0.00825 0.00881462190887
0.0099 0.0105776476858
0.01155 0.0123407081455
0.0132 0.0141038034055
0.01485 0.0158669341757
0.0165 0.0176878103999
0.01815 0.0194505598232
0.0198 0.0212133476482
0.02145 0.0229761741907
0.0231 0.0247390400908
0.02475 0.0265019456207
0.0264 0.02826489088
0.02805 0.0300278766047
0.0297 0.0317909030812
0.03135 0.0335539708114
0.033 0.0353170796702
0.03465 0.037117699924
0.0363 0.0388812128398
0.03795 0.0406447699344
0.0396 0.0424083714045
0.04125 0.044172017667
0.0429 0.0459448454493
0.04455 0.047708750888
0.0462 0.0494727034754
0.04785 0.051236703794
0.0495 0.053000752185
0.05115 0.0547648489938
0.0528 0.0565289945933
0.05445 0.0582931892933
0.0561 0.0600574363127
0.05775 0.0618217334427
0.0594 0.0635860809712
0.06105 0.0653504790137
0.0627 0.0671149278817
0.06435 0.0688794281791
0.066 0.0706439802006
0.06765 0.0725177689782
0.0693 0.0742847853561
0.07095 0.0760518573473
0.0726 0.0778189859791
0.07425 0.0795841329743
0.0759 0.0813480511081
0.07755 0.0831119899716
0.0792 0.0848759500658
0.08085 0.0866399312059
0.0825 0.088403933536
0.08415 0.0901679574297
0.0858 0.0919320025646
0.08745 0.0936960700696
0.0891 0.095460159309
0.09075 0.0972242711465
0.0924 0.0989884053115
0.09405 0.100752981177
0.0957 0.102520552785
0.09735 0.104288184955
0.099 0.106055878304
0.10065 0.107823633066
0.1023 0.109591450002
0.10395 0.111343999382
0.1056 0.113111944841
0.10725 0.114879954058
0.1089 0.116648027849
0.11055 0.118416166253
0.1122 0.120184369696
0.11385 0.121952639414
0.1155 0.12372097435
0.11715 0.125476294042
0.1188 0.127244825253
0.12045 0.129013424753
0.1221 0.130782092975
0.12375 0.132550830472
0.1254 0.134319642486
0.12705 0.136088536344
0.1287 0.137857500594
0.13035 0.139626534993
0.132 0.141395640248
0.13365 0.143164817201
0.1353 0.144934065666
0.13695 0.146703386123
0.1386 0.148472778884
0.14025 0.150239265933
0.1419 0.151964917583
0.14355 0.153730848569
0.1452 0.155496814273
0.14685 0.157262814245
0.1485 0.159028848924
0.15015 0.160794918599
0.1518 0.162561022951
0.15345 0.164327162245
0.1551 0.166104461736
0.15675 0.167871184521
0.1584 0.169637940942
0.16005 0.171404730295
0.1617 0.173171553193
0.16335 0.174938408996
0.165 0.176705298288
0.16665 0.178395704157
0.1683 0.180163282073
0.16995 0.181930904031
0.1716 0.18369857038
0.17325 0.185470080645
0.1749 0.187237579913
0.17655 0.189005123649
0.1782 0.190772712061
0.17985 0.192540345408
0.1815 0.194308024233
0.18315 0.196075748636
0.1848 0.197843519526
0.18645 0.199611337046
0.1881 0.201379201899
0.18975 0.203147114567
0.1914 0.204915075881
0.19305 0.206683086505
0.1947 0.208451147043
0.19635 0.210219258601
0.198 0.211987421968
0.19965 0.213755638318
0.2013 0.215523908449
0.20295 0.217292233913
0.2046 0.219060615761
0.20625 0.220829055872
0.2079 0.222597555202
0.20955 0.224366127505
0.2112 0.226134776071
0.21285 0.227903490178
0.2145 0.22967227173
0.21615 0.23140239701
0.2178 0.233173683604
0.21945 0.234945116018
0.2211 0.236716699688
0.22275 0.238488442083
0.2244 0.240260349995
0.22605 0.242032431307
0.2277 0.243804694917
0.22935 0.245577150003
0.231 0.247349806675
0.23265 0.24912267601
0.2343 0.25089577024
0.23595 0.252669102507
0.2376 0.254442687415
0.23925 0.256216540678
0.2409 0.257990679611
0.24255 0.259765123864
0.2442 0.261539894209
0.24585 0.263315014317
0.2475 0.265007828249
0.24915 0.266783226286
0.2508 0.268559058173
0.25245 0.270335358266
0.2541 0.272112165986
0.25575 0.273889524504
0.2574 0.275604593714
0.25905 0.277384972614
0.2607 0.279166062387
0.26235 0.280947933092
0.264 0.282730663087
0.26565 0.284514342226
0.2673 0.28629907259
0.26895 0.288084970004
0.2706 0.289872168878
0.27225 0.291727359848
0.2739 0.29348681499
0.27555 0.295246110763
0.2772 0.297005295503
0.27885 0.298839808565
0.2805 0.300601573824
0.28215 0.302363572098
0.2838 0.304125821207
0.28545 0.305888339166
0.2871 0.307651146689
0.28875 0.309414269254
0.2904 0.311177734425
0.29205 0.312941575375
0.2937 0.314713080842
0.29535 0.316488125884
0.297 0.318263282164
0.29865 0.320038550247
0.3003 0.321813930601
0.30195 0.323589423618
0.3036 0.325451903863
0.30525 0.327226791194
0.3069 0.329001797106
0.30855 0.3307769215
0.3102 0.332552164429
0.31185 0.334327526771
0.3135 0.336103008489
0.31515 0.337878610747
0.3168 0.339654332886
0.31845 0.34143017616
0.3201 0.343206140465
0.32175 0.344982226455
0.3234 0.346758434118
0.32505 0.348534764626
0.3267 0.350311217269
0.32835 0.352087793574
0.33 0.353952991809
0.33165 0.355729784935
0.3333 0.357506700992
0.33495 0.359283740549
0.3366 0.361060904701
0.33825 0.362838193267
0.3399 0.364615606757
0.34155 0.366468522903
0.3432 0.368250580468
0.34485 0.37003222997
0.3465 0.371797678505
0.34815 0.373563983354
0.3498 0.375331343303
0.35145 0.377099672743
0.3531 0.378868895172
0.35475 0.380638945757
0.3564 0.382409764525
0.35805 0.384181300822
0.3597 0.385913318489
0.36135 0.387710498769
0.363 0.38945163018
0.36465 0.391245824845
0.3663 0.393041095941
0.36795 0.394837230351
0.3696 0.396633711276
0.37125 0.398430837028
0.3729 0.400228526113
0.37455 0.40202670898
0.3762 0.403825327552
0.37785 0.405624331464
0.3795 0.40742338177
0.38115 0.409130383465
0.3828 0.410926645823
0.38445 0.412723313951
0.3861 0.414520354206
0.38775 0.416317737679
0.3894 0.418115162793
0.39105 0.4199078472
0.3927 0.421676354346
0.39435 0.423445820121
0.396 0.425261308487
0.39765 0.427032368142
0.3993 0.428804239985
0.40095 0.430576884534
0.4026 0.432350264348
0.40425 0.434221427213
0.4059 0.435991499996
0.40755 0.437728305324
0.4092 0.439523311992
0.41085 0.441318623538
0.4125 0.443114229103
0.41415 0.44490981791
0.4158 0.446705659898
0.41745 0.448487181995
0.4191 0.45026077667
0.42075 0.452037072697
0.4224 0.453811874851
0.42405 0.455587231088
0.4257 0.457363124388
0.42735 0.459139538925
0.429 0.460916459427
0.43065 0.462693871979
0.4323 0.464471763129
0.43395 0.466250120368
0.4356 0.468111936894
0.43725 0.469888505282
0.4389 0.471665554544
0.44055 0.473443073297
0.4422 0.475221050973
0.44385 0.47699947728
0.4455 0.478778342257
0.44715 0.480557637144
0.4488 0.482337352745
0.45045 0.484117481269
0.4521 0.485898014467
0.45375 0.487678945031
0.4554 0.489549279919
0.45705 0.491327629145
0.4587 0.493106434862
0.46035 0.494885688478
0.462 0.496704488661
0.46365 0.498501544626
0.4653 0.500298863482
0.46695 0.502091264682
0.4686 0.503870889635
0.47025 0.505649942651
0.4719 0.507427587233
0.47355 0.509205817958
0.4752 0.510984622277
0.47685 0.512763988097
0.4785 0.514543903807
0.48015 0.516324358841
0.4818 0.518105342271
0.48345 0.519886844275
0.4851 0.521668855302
0.48675 0.523531523231
0.4884 0.525311582068
0.49005 0.527092168108
0.4917 0.528873272406
0.49335 0.530654886425
0.495 0.532437001295
0.49665 0.534308190409
0.4983 0.536088412699
0.49995 0.537869150147
0.5016 0.539650394664
0.50325 0.541432138822
0.5049 0.543214375537
0.50655 0.544997097405
0.5082 0.54682917188
0.50985 0.548629583802
0.5115 0.550430254771
0.51315 0.552225689589
0.5148 0.554009923674
0.51645 0.555794533751
0.5181 0.557579516145
0.51975 0.559364866378
0.5214 0.561150572492
0.52305 0.56292047007
0.5247 0.564719583818
0.52635 0.566435870364
0.528 0.568234028868
0.52965 0.570032442546
0.5313 0.571831110891
0.53295 0.573630033252
0.5346 0.57542920875
0.53625 0.577228636846
0.5379 0.578957476543
0.53955 0.580708788461
0.5412 0.582505075175
0.54285 0.584301570117
0.5445 0.586095424236
0.54615 0.587868021465
0.5478 0.589663578655
0.54945 0.591459391526
0.5511 0.593255460708
0.55275 0.595051786456
0.5544 0.596848370798
0.55605 0.59864521708
0.5577 0.600442304371
0.55935 0.602239601603
0.561 0.604037730413
0.56265 0.605836542719
0.5643 0.607635718462
0.56595 0.609435264931
0.5676 0.611235179306
0.56925 0.613010177093
0.5709 0.614808710414
0.57255 0.616607656407
0.5742 0.618407011831
0.57585 0.62020677423
0.5775 0.622006940694
0.57915 0.623807488289
0.5808 0.625608430466
0.58245 0.627409765583
0.5841 0.629211491478
0.58575 0.631013276244
0.5874 0.632814707574
0.58905 0.634616430731
0.5907 0.63641844576
0.59235 0.638220752924
0.594 0.640023352314
0.59565 0.641826244465
0.5973 0.643629429339
0.59895 0.645432907123
0.6006 0.647236677903
0.60225 0.649040742258
0.6039 0.650845100281
0.60555 0.652649751951
0.6072 0.654454697702
0.60885 0.656259937565
0.6105 0.658065472032
0.61215 0.659871301001
0.6138 0.661677424767
0.61545 0.663483843774
0.6171 0.665290557901
0.61875 0.667097567611
0.6204 0.668904872886
0.62205 0.670712474182
0.6237 0.672520371472
0.62535 0.674328565036
0.627 0.676137055291
0.62865 0.677945842162
0.6303 0.679653259171
0.63195 0.68146146976
0.6336 0.683269969487
0.63525 0.685078757021
0.6369 0.68688783404
0.63855 0.688697200394
0.6402 0.69050685598
0.64185 0.692316800855
0.6435 0.694127035911
0.64515 0.695928053525
0.6468 0.697724418468
0.64845 0.69952108698
0.6501 0.701318058009
0.65175 0.703115332641
0.6534 0.704912911016
0.65505 0.706710793372
0.6567 0.70850897975
0.65835 0.710307470531
0.66 0.712106265593
0.66165 0.713905365838
0.6633 0.715704770746
0.66495 0.717504481714
0.6666 0.719304497523
0.66825 0.721104819095
0.6699 0.722905447186
0.67155 0.724706381441
0.6732 0.72650762141
0.67485 0.728409361719
0.6765 0.730216297379
0.67815 0.73202352949
0.6798 0.733831058988
0.68145 0.735638885466
0.6831 0.737447010002
0.68475 0.739255432211
0.6864 0.741064152618
0.68805 0.742873171555
0.6897 0.744682489297
0.69135 0.746492105794
0.693 0.748302021425
0.69465 0.750112237038
0.6963 0.751988325906
0.69795 0.753796710029
0.6996 0.755605424197
0.70125 0.757414469729
0.7029 0.759223847109
0.70455 0.761033555432
0.7062 0.76284359575
0.70785 0.764653967507
0.7095 0.766464671755
0.71115 0.768275708293
0.7128 0.770087077408
0.71445 0.771898779477
0.7161 0.773710814342
0.71775 0.775523182937
0.7194 0.777335884944
0.72105 0.779148920662
0.7227 0.780962269193
0.72435 0.782775932075
0.726 0.784589930195
0.72765 0.786404294729
0.7293 0.788219069066
0.73095 0.790034168093
0.7326 0.791849592351
0.73425 0.793665341894
0.7359 0.795481416975
0.73755 0.797297817984
0.7392 0.799114544866
0.74085 0.800931598024
0.7425 0.802748977655
0.74415 0.804566684141
0.7458 0.806384717785
0.74745 0.808203078563
0.7491 0.810021767021
0.75075 0.811840783375
0.7524 0.813716070378
0.75405 0.815535434637
0.7557 0.81735511746
0.75735 0.819175118947
0.759 0.820995439589
0.76065 0.822816079638
0.7623 0.824637039345
0.76395 0.826458319207
0.7656 0.828279919057
0.76725 0.830107993677
0.7689 0.831928408983
0.77055 0.833749169731
0.7722 0.835570276422
0.77385 0.837391729155
0.7755 0.83921352834
0.77715 0.841035674048
0.7788 0.842858166468
0.78045 0.844681006175
0.7821 0.84650419293
0.78375 0.848327727351
0.7854 0.850151609492
0.78705 0.851975839605
0.7887 0.853800418019
0.79035 0.855625344806
0.792 0.857450620352
0.79365 0.859276244935
0.7953 0.861102218643
0.79695 0.862928541758
0.7986 0.864755214529
0.80025 0.866582237237
0.8019 0.868409610069
0.80355 0.870237333264
0.8052 0.872065398774
0.80685 0.873893807563
0.8085 0.87572256535
0.81015 0.877551672363
0.8118 0.879381128946
0.81345 0.88121093523
0.8151 0.883041091552
0.81675 0.884871598093
0.8184 0.886702455067
0.82005 0.888533662763
0.8217 0.890365221485
0.82335 0.892197131363
0.825 0.894029392683
0.82665 0.895862005745
0.8283 0.897694970744
0.82995 0.899528287945
0.8316 0.901361957497
0.83325 0.903178071213
0.8349 0.905011498453
0.83655 0.906845275337
0.8382 0.90867940221
0.83985 0.910513878981
0.8415 0.912348706465
0.84315 0.914183884469
0.8448 0.916043470686
0.84645 0.917880223353
0.8481 0.919717324252
0.84975 0.921554718835
0.8514 0.923392354363
0.85305 0.925230331532
0.8547 0.927068650712
0.85635 0.92890731232
0.858 0.930746316409
0.85965 0.932585663369
0.8613 0.934425353665
0.86295 0.936265387249
0.8646 0.938105764896
0.86625 0.939946486529
0.8679 0.941787552803
0.86955 0.943628963723
0.8712 0.945470719624
0.87285 0.947312023515
0.8745 0.949139429227
0.87615 0.950967194313
0.8778 0.952795318828
0.87945 0.954623802899
0.8811 0.956452805363
0.88275 0.958282272679
0.8844 0.960112090152
0.88605 0.961942577122
0.8877 0.963772995421
0.88935 0.965603758459
0.891 0.96743486664
0.89265 0.969266320389
0.8943 0.971098119902
0.89595 0.972930265601
0.8976 0.974762758059
0.89925 0.976595597177
0.9009 0.978428783491
0.90255 0.980262317672
0.9042 0.98209619959
0.90585 0.983930430013
0.9075 0.985765009019
0.90915 0.987599937177
0.9108 0.989435214587
0.91245 0.991270841846
0.9141 0.993106819218
0.91575 0.994943146906
0.9174 0.996779825447
0.91905 0.998616855322
0.9207 1.00045423665
0.92235 1.00229196972
0.924 1.00413005521
0.92565 1.00596849319
0.9273 1.00780728442
0.92895 1.00964643836
0.9306 1.01148594738
0.93225 1.01332581078
0.9339 1.01516602909
0.93555 1.01705770904
0.9372 1.01889639525
0.93885 1.02073546624
0.9405 1.02257492275
0.94215 1.02441476498
0.9438 1.02625499293
0.94545 1.02809560748
0.9471 1.02993660838
0.94875 1.03177799638
0.9504 1.0336197712
0.95205 1.03546193399
0.9537 1.03730448445
0.95535 1.03914742269
0.957 1.04099074997
0.95865 1.04283446577
0.9603 1.04467857041
0.96195 1.0465230648
0.9636 1.04836794847
0.96525 1.05021322266
0.9669 1.05209512999
0.96855 1.05393907764
0.9702 1.05578344356
0.97185 1.05762822802
0.9735 1.05947343062
0.97515 1.06131905209
0.9768 1.06316509286
0.97845 1.06501155294
0.9801 1.06685843223
0.98175 1.06870573196
0.9834 1.07055345168
0.98505 1.07240159146
0.9867 1.07425015243
0.98835 1.07609913429
0.99 1.0779485371
0.99165 1.07979836144
0.9933 1.08164860743
0.99495 1.08349927589
0.9966 1.08523264962
0.99825 1.08708279483
0.9999 1.08893336002
1.00155 1.09078434549
1.0032 1.0926357514
1.00485 1.0944875786
1.0065 1.09633982673
1.00815 1.09819249638
1.0098 1.10004558816
1.01145 1.10189910156
1.0131 1.1037530377
1.01475 1.10560739663
1.0164 1.10746180957
1.01805 1.10931614361
1.0197 1.11117088677
1.02135 1.11302603997
1.023 1.11488623505
1.02465 1.11675206669
1.0263 1.11861829943
1.02795 1.12048492012
1.0296 1.12235194085
1.03125 1.12421936111
1.0329 1.1260871822
1.03455 1.12809572298
1.0362 1.12996332771
1.03785 1.13183133039
1.0395 1.13369972931
1.04115 1.13556852648
1.0428 1.13743772174
1.04445 1.13930731558
1.0461 1.14117730804
1.04775 1.1430476586
1.0494 1.14491829014
1.05105 1.14678930933
1.0527 1.14866071701
1.05435 1.15053251369
1.056 1.15240469943
1.05765 1.15427727464
1.0593 1.15615024007
1.06095 1.15802359579
1.0626 1.15989734234
1.06425 1.16177143615
1.0659 1.16364582256
1.06755 1.16552056286
1.0692 1.16739565785
1.07085 1.1692711404
1.0725 1.17114701063
1.07415 1.17302326883
1.0758 1.17489991556
1.07745 1.17677695116
1.0791 1.17865437599
1.08075 1.1805321906
1.0824 1.18241039489
1.08405 1.18428899
1.0857 1.18616797595
1.08735 1.1880473533
1.089 1.18992712219
1.09065 1.19180728304
1.0923 1.19368783664
1.09395 1.19556878293
1.0956 1.19745012261
1.09725 1.19932172088
1.0989 1.20118886766
1.10055 1.20305642246
1.1022 1.20492438561
1.10385 1.20679275749
1.1055 1.20866153864
1.10715 1.21053072923
1.1088 1.21240032987
1.11045 1.21427034081
1.1121 1.21614076223
1.11375 1.21801159524
1.1154 1.21988283953
1.11705 1.22175449549
1.1187 1.22362656411
1.12035 1.22549904525
1.122 1.22737193933
1.12365 1.22924524705
1.1253 1.23111896851
1.12695 1.23299310441
1.1286 1.23486765484
1.13025 1.23674262028
1.1319 1.23861800131
1.13355 1.24049379792
1.1352 1.24237001102
1.13685 1.24424664057
1.1385 1.2461236871
1.14015 1.24806390362
1.1418 1.24993960111
1.14345 1.25181574236
1.1451 1.25369232718
1.14675 1.25556935618
1.1484 1.25744682958
1.15005 1.25932491519
1.1517 1.26120357013
1.15335 1.2630826533
1.155 1.26496216493
1.15665 1.26684213222
1.1583 1.2687321064
1.15995 1.27061296759
1.1616 1.27256031959
1.16325 1.27443993983
1.1649 1.27631522854
1.16655 1.27819538135
1.1682 1.28007592596
1.16985 1.28195686281
1.1715 1.28383819245
1.17315 1.28571991516
1.1748 1.28760203129
1.17645 1.28948454169
1.1781 1.29136744649
1.17975 1.29325074603
1.1814 1.29513444091
1.18305 1.29701853173
1.1847 1.29890301857
1.18635 1.30078790216
1.188 1.30267318286
1.18965 1.3045588611
1.1913 1.30644493723
1.19295 1.3083314117
1.1946 1.31021828513
1.19625 1.31210555782
1.1979 1.31392681363
1.19955 1.31581360307
1.2012 1.31770079221
1.20285 1.31958838134
1.2045 1.3214763707
1.20615 1.32336476097
1.2078 1.32525355273
1.20945 1.3271427461
1.2111 1.3290323417
1.21275 1.33092233956
1.2144 1.3328127413
1.21605 1.33470354634
1.2177 1.33659475505
1.21935 1.33848636895
1.221 1.34037838752
1.22265 1.34227081159
1.2243 1.34416304449
1.22595 1.34605563507
1.2276 1.34794865819
1.22925 1.34984206481
1.2309 1.3517358547
1.23255 1.35363002857
1.2342 1.3556163739
1.23585 1.35751253344
1.2375 1.35940907203
1.23915 1.36130599006
1.2408 1.36320328847
1.24245 1.3651009675
1.2441 1.36699902753
1.24575 1.36889746935
1.2474 1.37079629337
1.24905 1.3726955002
1.2507 1.37459508973
1.25235 1.37649506328
1.254 1.37839542105
1.25565 1.38029616328
1.2573 1.38219729071
1.25895 1.38409880421
1.2606 1.38600070369
1.26225 1.38790298939
1.2639 1.38980566286
1.26555 1.3917087237
1.2672 1.39361217294
1.26885 1.39551601052
1.2705 1.39742023781
1.27215 1.39932485412
1.2738 1.40122986127
1.27545 1.40313525814
1.2771 1.40504103825
1.27875 1.40694720915
1.2804 1.4088537713
1.28205 1.4107607243
1.2837 1.41266806996
1.28535 1.4145758083
1.287 1.41648393924
1.28865 1.41839246385
1.2903 1.42030138244
1.29195 1.42221069535
1.2936 1.42412040374
1.29525 1.42603050757
1.2969 1.42794100731
1.29855 1.42985190356
1.3002 1.43176319649
1.30185 1.43367488707
1.3035 1.43558697568
1.30515 1.43749946242
1.3068 1.4394123483
1.30845 1.4413256334
1.3101 1.44323931809
1.31175 1.44515340369
1.3134 1.44706789
1.31505 1.44898277716
1.3167 1.45089806649
1.31835 1.4528137571
1.32 1.45472976898
1.32165 1.45664618039
1.3233 1.45856299204
1.32495 1.46048026351
1.3266 1.46239795802
1.32825 1.46431605511
1.3299 1.46623455532
1.33155 1.46815345898
1.3332 1.47007276693
1.33485 1.47199247893
1.3365 1.4739125963
1.33815 1.47583810623
1.3398 1.47775820449
1.34145 1.47967869717
1.3431 1.48160752206
1.34475 1.4835413148
1.3464 1.48547548777
1.34805 1.48741004093
1.3497 1.48934497548
1.35135 1.49128029171
1.353 1.4932159907
1.35465 1.49515271589
1.3563 1.49708993164
1.35795 1.49902755275
1.3596 1.50096558026
1.36125 1.50290401414
1.3629 1.5048428547
1.36455 1.50678210258
1.3662 1.50872175789
1.36785 1.51066182157
1.3695 1.51260229322
1.37115 1.51454317403
1.3728 1.51648446369
1.37445 1.51842616324
1.3761 1.52036827262
1.37775 1.52230378273
1.3794 1.52436261747
1.38105 1.52629278532
1.3827 1.52822338584
1.38435 1.53011826853
1.386 1.53206062035
1.38765 1.53400339945
1.3893 1.53594660615
1.39095 1.53789024094
1.3926 1.53983430399
1.39425 1.54177879543
1.3959 1.54372371564
1.39755 1.54566906555
1.3992 1.54761484471
1.40085 1.5495610538
1.4025 1.55150533426
1.40415 1.55343982337
1.4058 1.55537471276
1.40745 1.55731005963
1.4091 1.55924598464
1.41075 1.56118250966
1.4124 1.56311948769
1.41405 1.56505691939
1.4157 1.56699480532
1.41735 1.56893314527
1.419 1.57087194015
1.42065 1.57281119037
1.4223 1.57475089601
1.42395 1.57669105762
1.4256 1.57863167578
1.42725 1.58057275073
1.4289 1.58251428265
1.43055 1.58445627227
1.4322 1.58639871988
1.43385 1.58834162595
1.4355 1.59028499067
1.43715 1.59222881448
1.4388 1.59417309788
1.44045 1.59611784121
1.4421 1.59806304477
1.44375 1.60009417761
1.4454 1.60203825776
1.44705 1.60398282138
1.4487 1.60592786888
1.45035 1.60787340015
1.452 1.60981941569
1.45365 1.61176591589
1.4553 1.61371290101
1.45695 1.61566037118
1.4586 1.61760832666
1.46025 1.6195567678
1.4619 1.62150569512
1.46355 1.62345510844
1.4652 1.62540500839
1.46685 1.62735523947
1.4685 1.62930492538
1.47015 1.63125515913
1.4718 1.63320594046
1.47345 1.63515726927
1.4751 1.63710914548
1.47675 1.63906156892
1.4784 1.64101453955
1.48005 1.64296805718
1.4817 1.64492212164
1.48335 1.64687673283
1.485 1.64883189066
1.48665 1.65078759497
1.4883 1.65274384563
1.48995 1.65470064248
1.4916 1.65665799642
1.49325 1.65861588307
1.4949 1.66057429845
1.49655 1.66253324241
1.4982 1.66449271481
1.49985 1.66645271546
1.5015 1.66841324428
1.50315 1.67037430108
1.5048 1.67233588572
1.50645 1.67429799798
1.5081 1.67626063776
1.50975 1.6782238049
1.5114 1.6801874991
1.51305 1.68215172039
1.5147 1.68411646844
1.51635 1.68603463945
1.518 1.68799853289
1.51965 1.689962942
1.5213 1.69192786734
1.52295 1.69389330878
1.5246 1.69585926613
1.52625 1.6978257392
1.5279 1.69979274756
1.52955 1.70176027275
1.5312 1.70372831461
1.53285 1.70569687227
1.5345 1.70766594601
1.53615 1.70963553553
1.5378 1.71160564067
1.53945 1.7135765281
1.5411 1.71554809927
1.54275 1.71752033135
1.5444 1.71949322444
1.54605 1.72146676525
1.5477 1.72344096167
1.54935 1.72541581457
1.551 1.72739132343
1.55265 1.72936748804
1.5543 1.73134430827
1.55595 1.73332178458
1.5576 1.73529991549
1.55925 1.73727870159
1.5609 1.73925814261
1.56255 1.74123819124
1.5642 1.74321881351
1.56585 1.74520007759
1.5675 1.7471819822
1.56915 1.74916452864
1.5708 1.75114771582
1.57245 1.75313154409
1.5741 1.75511601353
1.57575 1.757101034
1.5774 1.7589278827
1.57905 1.76091202918
1.5807 1.76289679723
1.58235 1.7648821868
1.584 1.76680951015
1.58565 1.768794459
1.5873 1.7707800701
1.58895 1.77276823544
1.5906 1.77476864788
1.59225 1.77676970712
1.5939 1.77877141434
1.59555 1.78077376833
1.5972 1.78287594044
1.59885 1.78486752687
1.6005 1.78685976793
1.60215 1.78885266273
1.6038 1.79084621268
1.60545 1.79284041634
1.6071 1.79483527444
1.60875 1.79683078722
1.6104 1.79882695418
1.61205 1.8008237757
1.6137 1.802821252
1.61535 1.80481938212
1.617 1.8068181673
1.61865 1.80881559125
1.6203 1.81079589725
1.62195 1.81277689206
1.6236 1.81475857617
1.62525 1.81674094819
1.6269 1.81872400932
1.62855 1.82070775876
1.6302 1.82269219813
1.63185 1.82472159675
1.6335 1.82673248067
1.63515 1.828750509
1.6368 1.83076324904
1.63845 1.83276107522
1.6401 1.83475962814
1.64175 1.83675890849
1.6434 1.83875891594
1.64505 1.84075964982
1.6467 1.84276111013
1.64835 1.84476329683
1.65 1.84676620997
