# d=-11.9 u_star=-98.1653768995 m=-1.01727035826 C=1.0348389818
# s  F2_minus_ustar
-0.01155 -0.0119603879776
-0.0099 -0.0102531545035
-0.00825 -0.00854590850166
-0.0066 -0.00682982008752
-0.00495 -0.00512238565302
-0.0033 -0.00341493902989
-0.00165 -0.00170747726511
0 5.11590769747e-12
0.00165 0.00170749310409
0.0033 0.00341500239934
0.00495 0.00512252824487
0.0066 0.00683007339877
0.00825 0.00854616837999
0.0099 0.0102535934384
0.01155 0.0119610376067
0.0132 0.0136685011004
0.01485 0.0153759844482
0.0165 0.0171189684872
0.01815 0.0188262057959
0.0198 0.0205334651587
0.02145 0.0222407468587
0.0231 0.023948051334
0.02475 0.0256553788656
0.0264 0.027362729698
0.02805 0.0290701042253
0.0297 0.0307775029981
0.03135 0.032484926143
0.033 0.0341923739157
0.03465 0.0358998470328
0.0363 0.0376073455321
0.03795 0.0393148698533
0.0396 0.0410224203235
0.04125 0.0427299972163
0.0429 0.0444376012164
0.04455 0.0461452320464
0.0462 0.0478528905286
0.04785 0.0495605769932
0.0495 0.0512682917216
0.05115 0.0529760348821
0.0528 0.0546838070243
0.05445 0.056376798997
0.0561 0.0580846334934
0.05775 0.0597924985694
0.0594 0.0615003948784
0.06105 0.0632083227247
0.0627 0.0649162822231
0.06435 0.0666824106252
0.066 0.0683899936321
0.06765 0.0700976115492
0.0693 0.0718052645583
0.07095 0.0735129527192
0.0726 0.0752206765198
0.07425 0.0769284362999
0.0759 0.0786362360896
0.07755 0.0803440862064
0.0792 0.0820519730048
0.08085 0.0837598975594
0.0825 0.0854678593796
0.08415 0.0871758594779
0.0858 0.0888838979519
0.08745 0.0905919753458
0.0891 0.0923000916996
0.09075 0.0940082471939
0.0924 0.0956773989269
0.09405 0.0973855059733
0.0957 0.0990936544226
0.09735 0.10080184388
0.099 0.102510075102
0.10065 0.104218348193
0.1023 0.105926663349
0.10395 0.107635021422
0.1056 0.109343422004
0.10725 0.111051866351
0.1089 0.112760354382
0.11055 0.114468886168
0.1122 0.116177462713
0.11385 0.117886083346
0.1155 0.119594749257
0.11715 0.121303460784
0.1188 0.123121343772
0.12045 0.124832431672
0.1221 0.126543569369
0.12375 0.128258456489
0.1254 0.129967900534
0.12705 0.131675726151
0.1287 0.133383567137
0.13035 0.13509142382
0.132 0.136799296027
0.13365 0.138507184572
0.1353 0.140215088485
0.13695 0.141923009211
0.1386 0.143630946397
0.14025 0.145338899933
0.1419 0.147046870315
0.14355 0.148754857955
0.1452 0.150462862376
0.14685 0.152172781333
0.1485 0.153884120108
0.15015 0.155595511871
0.1518 0.157306957262
0.15345 0.159018456624
0.1551 0.160730010282
0.15675 0.162441618795
0.1584 0.164153281815
0.16005 0.165865009416
0.1617 0.167576807345
0.16335 0.169288661429
0.165 0.171000572132
0.16665 0.172712539454
0.1683 0.17442456431
0.16995 0.176123564993
0.1716 0.177835766661
0.17325 0.179548027216
0.1749 0.181260347808
0.17655 0.182972728381
0.1782 0.184685169539
0.17985 0.18639767156
0.1815 0.188110234377
0.18315 0.189822858605
0.1848 0.191535545028
0.18645 0.193248293366
0.1881 0.194961104074
0.18975 0.196673977993
0.1914 0.198386915089
0.19305 0.200098490583
0.1947 0.201808175431
0.19635 0.203517887104
0.198 0.205148056237
0.19965 0.206857358629
0.2013 0.20856668718
0.20295 0.210276043044
0.2046 0.211985425879
0.20625 0.213694836526
0.2079 0.215343663577
0.20955 0.217066063973
0.2112 0.218777767515
0.21285 0.220489491984
0.2145 0.222201237516
0.21615 0.22391300459
0.2178 0.22562479211
0.21945 0.227336601022
0.2211 0.228971889153
0.22275 0.230684342442
0.2244 0.232396826355
0.22605 0.234109342463
0.2277 0.235821890376
0.22935 0.237534470026
0.231 0.239247082079
0.23265 0.240959726897
0.2343 0.242672404675
0.23595 0.24438511584
0.2376 0.246097860973
0.23925 0.247810639846
0.2409 0.249523453355
0.24255 0.251236302109
0.2442 0.252949186564
0.24585 0.254662107085
0.2475 0.256375064529
0.24915 0.25808805961
0.2508 0.259801092437
0.25245 0.261514164753
0.2541 0.263227276836
0.25575 0.264940430037
0.2574 0.266653624903
0.25905 0.268366863023
0.2607 0.270080145644
0.26235 0.271793473448
0.264 0.273506849291
0.26565 0.275220273205
0.2673 0.276933748099
0.26895 0.278647275562
0.2706 0.28036085749
0.27225 0.282035750921
0.2739 0.283751735541
0.27555 0.285467847532
0.2772 0.287184091929
0.27885 0.288900475326
0.2805 0.290702509612
0.28215 0.292419162886
0.2838 0.294135976124
0.28545 0.295852957502
0.2871 0.297570115596
0.28875 0.299287460728
0.2904 0.301005003732
0.29205 0.302722756097
0.2937 0.304440730833
0.29535 0.306158941597
0.297 0.307877404233
0.29865 0.309596135088
0.3003 0.311315152689
0.30195 0.313034477331
0.3036 0.314754131308
0.30525 0.316474139114
0.3069 0.318194527853
0.30855 0.319915328093
0.3102 0.321636572497
0.31185 0.323358298544
0.3135 0.325080547878
0.31515 0.326803365793
0.3168 0.328526804992
0.31845 0.330250922449
0.3201 0.331975784006
0.32175 0.333701462793
0.3234 0.335428042736
0.32505 0.337155617399
0.3267 0.338884295542
0.32835 0.340614198456
0.33 0.342411383467
0.33165 0.344114331694
0.3333 0.345817125696
0.33495 0.347519808219
0.3366 0.349297543626
0.33825 0.351002682687
0.3399 0.352708034111
0.34155 0.354413612365
0.3432 0.356119434073
0.34485 0.357825517834
0.3465 0.359575379918
0.34815 0.36128187842
0.3498 0.362988713152
0.35145 0.36469922657
0.3531 0.366416972359
0.35475 0.368134816343
0.3564 0.369852759214
0.35805 0.37157080127
0.3597 0.373288942867
0.36135 0.375007184275
0.363 0.37681206589
0.36465 0.378529705247
0.3663 0.380247449366
0.36795 0.381965299199
0.3696 0.383683254201
0.37125 0.385403352462
0.3729 0.387121557849
0.37455 0.388839867595
0.3762 0.39055828227
0.37785 0.392276802657
0.3795 0.393995428713
0.38115 0.395714160808
0.3828 0.39743299944
0.38445 0.399151945377
0.3861 0.40087099831
0.38775 0.402590158944
0.3894 0.404309427808
0.39105 0.406028804783
0.3927 0.40774829074
0.39435 0.409467885718
0.396 0.411187590595
0.39765 0.41290740503
0.3993 0.414627329965
0.40095 0.416347365444
0.4026 0.418145428395
0.40425 0.419869933665
0.4059 0.421585281396
0.40755 0.423294018509
0.4092 0.425003682172
0.41085 0.426714289543
0.4125 0.428425767974
0.41415 0.430138051732
0.4158 0.431851083973
0.41745 0.433564813357
0.4191 0.435279194831
0.42075 0.436959363044
0.4224 0.43869856451
0.42405 0.440380855922
0.4257 0.442117114065
0.42735 0.443854355078
0.429 0.445592352615
0.43065 0.447330676538
0.4323 0.449069595583
0.43395 0.450809035724
0.4356 0.452548934575
0.43725 0.454289238365
0.4389 0.456029900794
0.44055 0.457770665089
0.4422 0.45941995393
0.44385 0.461157897701
0.4455 0.462896222974
0.44715 0.464634898267
0.4488 0.466373896334
0.45045 0.46811306378
0.4521 0.469852240197
0.45375 0.471569847521
0.4554 0.47328150606
0.45705 0.474994028948
0.4587 0.476707370966
0.46035 0.478421490712
0.462 0.480136349872
0.46365 0.481851913708
0.4653 0.48356814957
0.46695 0.485380782908
0.4686 0.487093734283
0.47025 0.488778707327
0.4719 0.490515670828
0.47355 0.492234539555
0.4752 0.493971279241
0.47685 0.4957079943
0.4785 0.497444939978
0.48015 0.499167114859
0.4818 0.500882498858
0.48345 0.502598425151
0.4851 0.504314875592
0.48675 0.506031834053
0.4884 0.507749284748
0.49005 0.509467213399
0.4917 0.511185606166
0.49335 0.512904449918
0.495 0.514623732889
0.49665 0.516343443306
0.4983 0.51806357043
0.49995 0.51986543029
0.5016 0.521583790997
0.50325 0.52330258377
0.5049 0.525021799791
0.50655 0.526741433615
0.5082 0.528461471215
0.50985 0.530181904059
0.5115 0.531902724263
0.51315 0.533623923571
0.5148 0.535345494855
0.51645 0.537067431615
0.5181 0.538881274917
0.51975 0.540600618601
0.5214 0.542320383966
0.52305 0.544040563872
0.5247 0.545761150657
0.52635 0.54752285984
0.528 0.549260597103
0.52965 0.550998568866
0.5313 0.552731667358
0.53295 0.554452488409
0.5346 0.55617290333
0.53625 0.557891745949
0.5379 0.559611127471
0.53955 0.561331036006
0.5412 0.563051460665
0.54285 0.564772391204
0.5445 0.566493817611
0.54615 0.568215729765
0.5478 0.569938119131
0.54945 0.571660976655
0.5511 0.573465643939
0.55275 0.575186549028
0.5544 0.576907940417
0.55605 0.578629809926
0.5577 0.580352149369
0.55935 0.582074951028
0.561 0.58379820761
0.56265 0.585609433682
0.5643 0.587330815132
0.56595 0.589052665434
0.5676 0.590774977426
0.56925 0.592497744231
0.5709 0.59422095981
0.57255 0.595944617151
0.5742 0.597719858831
0.57585 0.599460542352
0.5775 0.601201457853
0.57915 0.602936506018
0.5808 0.604564787818
0.58245 0.606289170462
0.5841 0.608013889019
0.58575 0.609738940068
0.5874 0.611464319707
0.58905 0.613189948443
0.5907 0.614929048729
0.59235 0.616585651159
0.594 0.61832376298
0.59565 0.620062110999
0.5973 0.621800694703
0.59895 0.623539512794
0.6006 0.625278565782
0.60225 0.627017851961
0.6039 0.628757371767
0.60555 0.630379552585
0.6072 0.632116020951
0.60885 0.633852434132
0.6105 0.635589071838
0.61215 0.637322982475
0.6138 0.639035269449
0.61545 0.640770972442
0.6171 0.6425069124
0.61875 0.644243088948
0.6204 0.64597950272
0.62205 0.647716153493
0.6237 0.649453041749
0.62535 0.651286315885
0.627 0.653028514321
0.62865 0.654771560813
0.6303 0.65651518742
0.63195 0.658259141449
0.6336 0.660003428699
0.63525 0.66174804778
0.6369 0.663467939298
0.63855 0.665211163782
0.6402 0.666954762105
0.64185 0.668698731142
0.6435 0.670443068792
0.64515 0.672187772474
0.6468 0.673932826053
0.64845 0.675678231614
0.6501 0.677423993257
0.65175 0.679170108615
0.6534 0.68091657585
0.65505 0.682662479845
0.6567 0.684408559415
0.65835 0.686154899023
0.66 0.687901499316
0.66165 0.689648360138
0.6633 0.691395481709
0.66495 0.693142864344
0.6666 0.694890508501
0.66825 0.696638413928
0.6699 0.698386581003
0.67155 0.700135010451
0.6732 0.701883684916
0.67485 0.703632599215
0.6765 0.705381776825
0.67815 0.707131217949
0.6798 0.708880922949
0.68145 0.710630891506
0.6831 0.712381124614
0.68475 0.714131621815
0.6864 0.715882383606
0.68805 0.717633410171
0.6897 0.719384701963
0.69135 0.721136258601
0.693 0.722888080768
0.69465 0.724640168654
0.6963 0.726392522476
0.69795 0.728145142022
0.6996 0.72989790748
0.70125 0.73165088813
0.7029 0.733458065697
0.70455 0.735211269461
0.7062 0.736964724042
0.70785 0.738718430175
0.7095 0.740472387862
0.71115 0.742226597435
0.7128 0.743981059227
0.71445 0.745733047659
0.7161 0.747474002881
0.71775 0.749215222617
0.7194 0.750956707371
0.72105 0.752698457176
0.7227 0.754440472195
0.72435 0.75618275297
0.726 0.757925299503
0.72765 0.759668112084
0.7293 0.761411191085
0.73095 0.763154536517
0.7326 0.764898149009
0.73425 0.766642028419
0.7359 0.768386175009
0.73755 0.770130589328
0.7392 0.771875271286
0.74085 0.773620221555
0.7425 0.775365439879
0.74415 0.777110926775
0.7458 0.778856682474
0.74745 0.780602707185
0.7491 0.78234900112
0.75075 0.784095564586
0.7524 0.785842397793
0.75405 0.787589500957
0.7557 0.789336874427
0.75735 0.791084518269
0.759 0.792832432941
0.76065 0.794580618517
0.7623 0.796329075268
0.76395 0.798077803467
0.7656 0.79982680339
0.76725 0.801642996937
0.7689 0.803390174934
0.77055 0.805137653799
0.7722 0.806885433848
0.77385 0.808633515135
0.7755 0.810381897945
0.77715 0.812130582447
0.7788 0.813879568952
0.78045 0.815628857461
0.7821 0.81737844835
0.78375 0.819111335146
0.7854 0.820860627584
0.78705 0.822610219446
0.7887 0.824360111191
0.79035 0.826110302986
0.792 0.827860795094
0.79365 0.829611587668
0.7953 0.831385557099
0.79695 0.83313778342
0.7986 0.834890307845
0.80025 0.836643136055
0.8019 0.838396361264
0.80355 0.840149875051
0.8052 0.841903677499
0.80685 0.84365776906
0.8085 0.845412149838
0.81015 0.84716682019
0.8118 0.848921780357
0.81345 0.85067703063
0.8151 0.852432571271
0.81675 0.854188402598
0.8184 0.855944524784
0.82005 0.857700938118
0.8217 0.85945764294
0.82335 0.861214639479
0.825 0.862971928083
0.82665 0.864729508776
0.8283 0.866487382021
0.82995 0.868245548224
0.8316 0.870004007309
0.83325 0.871762759804
0.8349 0.87352180591
0.83655 0.875281145745
0.8382 0.877040999045
0.83985 0.878800825452
0.8415 0.880560940619
0.84315 0.882325921938
0.8448 0.88408487116
0.84645 0.885844132864
0.8481 0.887603707361
0.84975 0.889363594642
0.8514 0.891123795197
0.85305 0.892884309291
0.8547 0.894645137174
0.85635 0.8964062791
0.858 0.89816773523
0.85965 0.899929505992
0.8613 0.901691591377
0.86295 0.90345399191
0.8646 0.905216707876
0.86625 0.906979739196
0.8679 0.90874308666
0.86955 0.910506749978
0.8712 0.912270729808
0.87285 0.91403502632
0.8745 0.915799639576
0.87615 0.917564569998
0.8778 0.919329817955
0.87945 0.921095392114
0.8811 0.922861276784
0.88275 0.92462747421
0.8844 0.926393988267
0.88605 0.928160819531
0.8877 0.929927968248
0.88935 0.931695434427
0.891 0.933463218691
0.89265 0.93523132093
0.8943 0.936999741786
0.89595 0.938768481222
0.8976 0.940537539615
0.89925 0.94230691732
0.9009 0.944076614154
0.90255 0.945846631056
0.9042 0.947616967634
0.90585 0.949387624679
0.9075 0.951158602179
0.90915 0.952929900691
0.9108 0.954701520105
0.91245 0.956473460535
0.9141 0.958245722771
0.91575 0.960018306841
0.9174 0.961791212797
0.91905 0.963564441401
0.9207 0.9653379924
0.92235 0.967111866153
0.924 0.968886063102
0.92565 0.970660583527
0.9273 0.972435352627
0.92895 0.974210362393
0.9306 0.975985689589
0.93225 0.977761334335
0.9339 0.979537296755
0.93555 0.981313577182
0.9372 0.98309017605
0.93885 0.984867093489
0.9405 0.986644329856
0.94215 0.988421885274
0.9438 0.990199759836
0.94545 0.991977954471
0.9471 0.993643484995
0.94875 0.99542101178
0.9504 0.997198855633
0.95205 0.998967918714
0.9537 1.00073188882
0.95535 1.00249619017
0.957 1.00426082316
0.95865 1.00602578764
0.9603 1.00779134296
0.96195 1.00955722169
0.9636 1.01132342359
0.96525 1.01308994861
0.9669 1.01485651943
0.96855 1.01662286293
0.9702 1.01838951716
0.97185 1.02015648216
0.9735 1.02192733091
0.97515 1.02370430892
0.9768 1.02548158788
0.97845 1.02725917027
0.9801 1.02903705528
0.98175 1.03081524401
0.9834 1.03259373597
0.98505 1.03450622052
0.9867 1.03628434668
0.98835 1.03806277286
0.99 1.03984150031
0.99165 1.04162052931
0.9933 1.04339985958
0.99495 1.04517949229
0.9966 1.0469594273
0.99825 1.04873966521
0.9999 1.05052020632
1.00155 1.05230105096
1.0032 1.05408219979
1.00485 1.05586365317
1.0065 1.05764541069
1.00815 1.0594274738
1.0098 1.06120984238
1.01145 1.06299251686
1.0131 1.06477549742
1.01475 1.06661123964
1.0164 1.06839264367
1.01805 1.07017435867
1.0197 1.07195637545
1.02135 1.07373872908
1.023 1.07552142108
1.02465 1.07730445073
1.0263 1.07908781903
1.02795 1.08087152595
1.0296 1.08265557212
1.03125 1.08443995752
1.0329 1.08622468281
1.03455 1.0880097482
1.0362 1.08979515365
1.03785 1.09158090029
1.0395 1.09336698761
1.04115 1.09515341634
1.0428 1.09694018688
1.04445 1.09872729946
1.0461 1.10051475406
1.04775 1.10233925907
1.0494 1.10412535241
1.05105 1.10591181432
1.0527 1.10769864542
1.05435 1.10948584566
1.056 1.11127341583
1.05765 1.11306135552
1.0593 1.11484966535
1.06095 1.11663834582
1.0626 1.11842739667
1.06425 1.12021681883
1.0659 1.12200661204
1.06755 1.12379677687
1.0692 1.12558731344
1.07085 1.12737822228
1.0725 1.12916950329
1.07415 1.13096115697
1.0758 1.13275318368
1.07745 1.13454558354
1.0791 1.13633835681
1.08075 1.13813150395
1.0824 1.13992502496
1.08405 1.14171892042
1.0857 1.1435131904
1.08735 1.14530783532
1.089 1.14710285528
1.09065 1.14889825076
1.0923 1.15069402191
1.09395 1.15249016893
1.0956 1.15428669237
1.09725 1.15608359221
1.0989 1.15788086896
1.10055 1.15967852273
1.1022 1.16147655392
1.10385 1.16327496273
1.1055 1.16507374944
1.10715 1.16687291445
1.1088 1.16867245783
1.11045 1.17047237153
1.1121 1.17227265792
1.11375 1.17407332146
1.1154 1.17586965351
1.11705 1.17766997337
1.1187 1.17947066592
1.12035 1.18127173174
1.122 1.18307317105
1.12365 1.18487498409
1.1253 1.18667717138
1.12695 1.1884797332
1.1286 1.19028266978
1.13025 1.19208598169
1.1319 1.19388961152
1.13355 1.19569351913
1.1352 1.19749779186
1.13685 1.19930243
1.1385 1.20110743386
1.14015 1.20291280405
1.1418 1.20471854044
1.14345 1.20652464399
1.1451 1.20833111458
1.14675 1.21013795297
1.1484 1.21194515006
1.15005 1.21368788943
1.1517 1.21549446148
1.15335 1.21730139499
1.155 1.21910868959
1.15665 1.22091634612
1.1583 1.22272436485
1.15995 1.22453274647
1.1616 1.22634149131
1.16325 1.22815059945
1.1649 1.22996007156
1.16655 1.23176990793
1.1682 1.23358010888
1.16985 1.23539067497
1.1715 1.23720160671
1.17315 1.2390129041
1.1748 1.24082405214
1.17645 1.24263545633
1.1781 1.24444721214
1.17975 1.24625931924
1.1814 1.24807177856
1.18305 1.24987520994
1.1847 1.25176098432
1.18635 1.25356123707
1.188 1.25536185037
1.18965 1.25716282426
1.1913 1.25896415918
1.19295 1.26076585571
1.1946 1.26256791422
1.19625 1.26437033526
1.1979 1.26617311875
1.19955 1.26797626561
1.2012 1.26977977633
1.20285 1.27158365087
1.2045 1.27338789002
1.20615 1.27519249453
1.2078 1.27699746367
1.20945 1.27880279906
1.2111 1.2806085005
1.21275 1.28241456835
1.2144 1.28422100356
1.21605 1.28602780619
1.2177 1.28783497659
1.21935 1.28964251521
1.221 1.29145042249
1.22265 1.29325869946
1.2243 1.29506734534
1.22595 1.29687636111
1.2276 1.29874845651
1.22925 1.30055610898
1.2309 1.3023641562
1.23255 1.30417259848
1.2342 1.30598143598
1.23585 1.30779066945
1.2375 1.30960040658
1.23915 1.31141071745
1.2408 1.31322140903
1.24245 1.31503248134
1.2441 1.31684393578
1.24575 1.31865605509
1.2474 1.32047766067
1.24905 1.32235733171
1.2507 1.32416835008
1.25235 1.32597975347
1.254 1.32779216091
1.25565 1.32960510757
1.2573 1.33141840738
1.25895 1.33323205996
1.2606 1.33504606701
1.26225 1.33686042777
1.2639 1.33867514351
1.26555 1.34049021437
1.2672 1.34230564019
1.26885 1.34412142183
1.2705 1.3459375603
1.27215 1.34775405492
1.2738 1.34957090676
1.27545 1.35138816531
1.2771 1.3532058094
1.27875 1.35502381303
1.2804 1.35684217582
1.28205 1.35866089885
1.2837 1.36047998288
1.28535 1.36229942673
1.287 1.36411923236
1.28865 1.36594419616
1.2903 1.36776393965
1.29195 1.36958403388
1.2936 1.37141094109
1.29525 1.37324359515
1.2969 1.37507658601
1.29855 1.37690991418
1.3002 1.37874358081
1.30185 1.38057758558
1.3035 1.38241192925
1.30515 1.38424661281
1.3068 1.38608163605
1.30845 1.38791699928
1.3101 1.3897527041
1.31175 1.39158874977
1.3134 1.39342513762
1.31505 1.39526186766
1.3167 1.39709896312
1.31835 1.39893642897
1.32 1.40077423209
1.32165 1.40261237241
1.3233 1.40445085026
1.32495 1.40628966576
1.3266 1.40812882086
1.32825 1.40996831462
1.3299 1.4119299874
1.33155 1.41376887855
1.3332 1.41560810751
1.33485 1.41744767469
1.3365 1.41928758091
1.33815 1.42112782631
1.3398 1.42296841188
1.34145 1.42480933791
1.3431 1.42665060493
1.34475 1.42849221343
1.3464 1.43033416409
1.34805 1.43217645718
1.3497 1.43401909338
1.35135 1.43586207326
1.353 1.43770539736
1.35465 1.439549066
1.3563 1.44139303029
1.35795 1.44323733481
1.3596 1.44508198798
1.36125 1.44692699016
1.3629 1.44877234183
1.36455 1.45061804373
1.3662 1.45246409629
1.36785 1.45431049717
1.3695 1.45615724409
1.37115 1.45800434199
1.3728 1.4598517916
1.37445 1.46169959336
1.3761 1.46354774774
1.37775 1.46539625522
1.3794 1.46724511627
1.38105 1.46909433147
1.3827 1.47094390132
1.38435 1.47279382624
1.386 1.4746441067
1.38765 1.47649474326
1.3893 1.47834573648
1.39095 1.48019708673
1.3926 1.48204879451
1.39425 1.48390086033
1.3959 1.48575328474
1.39755 1.48760606806
1.3992 1.48945921087
1.40085 1.4913127137
1.4025 1.49316657703
1.40415 1.49502080124
1.4058 1.4968753869
1.40745 1.49873033446
1.4091 1.50058564445
1.41075 1.50244131728
1.4124 1.50429731723
1.41405 1.50615363602
1.4157 1.50801031556
1.41735 1.50986735653
1.419 1.51172475924
1.42065 1.51358252439
1.4223 1.51544065214
1.42395 1.51729914317
1.4256 1.519157998
1.42725 1.52101721708
1.4289 1.52287680078
1.43055 1.52473674974
1.4322 1.52659706441
1.43385 1.52845774512
1.4355 1.53031879249
1.43715 1.53218020701
1.4388 1.53404198907
1.44045 1.53590413918
1.4421 1.53776666773
1.44375 1.53962955479
1.4454 1.54149279498
1.44705 1.54335638894
1.4487 1.54522076011
1.45035 1.54708577874
1.452 1.54895117236
1.45365 1.55081694123
1.4553 1.55268308587
1.45695 1.55454960641
1.4586 1.55641650328
1.46025 1.55828377666
1.4619 1.56015142699
1.46355 1.56201945463
1.4652 1.56388785973
1.46685 1.56575664279
1.4685 1.56757936484
1.47015 1.56944708492
1.4718 1.57131517424
1.47345 1.57317524632
1.4751 1.57503267437
1.47675 1.57689049541
1.4784 1.57874872669
1.48005 1.58057010737
1.4817 1.58243960913
1.48335 1.58430950012
1.485 1.58617978104
1.48665 1.58805045176
1.4883 1.589921513
1.48995 1.59179296491
1.4916 1.59366480768
1.49325 1.59553704165
1.4949 1.59740966731
1.49655 1.59928268513
1.4982 1.60115609502
1.49985 1.60302188259
1.5015 1.60488397975
1.50315 1.60674649491
1.5048 1.60860942866
1.50645 1.61047297543
1.5081 1.61233699058
1.50975 1.61420141741
1.5114 1.61606625601
1.51305 1.61793150715
1.5147 1.61979717105
1.51635 1.62166324783
1.518 1.62352973818
1.51965 1.62539664212
1.5213 1.62726396052
1.52295 1.6291316933
1.5246 1.63099984145
1.52625 1.63286840475
1.5279 1.63473738372
1.52955 1.6364557639
1.5312 1.63832372993
1.53285 1.64019211085
1.5345 1.64206090755
1.53615 1.64393012005
1.5378 1.64579974959
1.53945 1.64767044243
1.5411 1.64964022998
1.54275 1.65152179043
1.5444 1.65340377263
1.54605 1.65528617752
1.5477 1.65726323712
1.54935 1.65913514105
1.551 1.66100747771
1.55265 1.66288024708
1.5543 1.66475344959
1.55595 1.66662708532
1.5576 1.66850115472
1.55925 1.67037565882
1.5609 1.6722505965
1.56255 1.67412596997
1.5642 1.6760017779
1.56585 1.67787794355
1.5675 1.67975347536
1.56915 1.68162949916
1.5708 1.6835060153
1.57245 1.68538302299
1.5741 1.68726052348
1.57575 1.68913851518
1.5774 1.69101699903
1.57905 1.69289597486
1.5807 1.69477544214
1.58235 1.69665540167
1.584 1.69854139853
1.58565 1.70043506752
1.5873 1.70232921231
1.58895 1.70422383206
1.5906 1.70611892717
1.59225 1.70801449761
1.5939 1.70991054334
1.59555 1.71180706407
1.5972 1.7137040597
1.59885 1.71560153112
1.6005 1.71749947644
1.60215 1.71939789745
1.6038 1.72129679327
1.60545 1.72319616389
1.6071 1.72509600927
1.60875 1.72699632894
1.6104 1.72889712378
1.61205 1.7307983933
1.6137 1.73270013665
1.61535 1.73460235483
1.617 1.73650504684
1.61865 1.7384082132
1.6203 1.74031185361
1.62195 1.74221596827
1.6236 1.74412055658
1.62525 1.74602561873
1.6269 1.74793115465
1.62855 1.74983716363
1.6302 1.75174364632
1.63185 1.75365060199
1.6335 1.75555803105
1.63515 1.75746593345
1.6368 1.75937430822
1.63845 1.76128315561
1.6401 1.76319257306
1.64175 1.76510271088
1.6434 1.76701345776
1.64505 1.76892481373
1.6467 1.77083677526
1.64835 1.77274933423
1.65 1.77466249797
