-98.6031176814 -98.6030335237 -98.6031014132
-98.6030335237 -98.6031014132 -98.6030198327
-98.6031014132 -98.6030198327 -98.6031130496
-98.6030198327 -98.6031130496 -98.6030289982
-98.6031130496 -98.6030289982 -98.6030822229
-98.6030289982 -98.6030822229 -98.6030575938
-98.6030822229 -98.6030575938 -98.6030582119
-98.6030575938 -98.6030582119 -98.6030778081
-98.6030582119 -98.6030778081 -98.6030604688
-98.6030778081 -98.6030604688 -98.6030551167
-98.6030604688 -98.6030551167 -98.6030812901
-98.6030551167 -98.6030812901 -98.6030384581
-98.6030812901 -98.6030384581 -98.6030955639
-98.6030384581 -98.6030955639 -98.6030260637
-98.6030955639 -98.6030260637 -98.603106895
-98.6030260637 -98.603106895 -98.6030374114
-98.603106895 -98.6030374114 -98.6030961917
-98.6030374114 -98.6030961917 -98.6030244147
-98.6030961917 -98.6030244147 -98.6031150872
-98.6030244147 -98.6031150872 -98.6030291352
-98.6031150872 -98.6030291352 -98.6031030106
-98.6030291352 -98.6031030106 -98.6030166407
-98.6031030106 -98.6030166407 -98.6031152486
-98.6030166407 -98.6031152486 -98.6030080488
-98.6031152486 -98.6030080488 -98.6031224462
-98.6030080488 -98.6031224462 -98.6030002598
-98.6031224462 -98.6030002598 -98.6031291879
-98.6030002598 -98.6031291879 -98.6029957644
-98.6031291879 -98.6029957644 -98.6031331871
-98.6029957644 -98.6031331871 -98.6029919307
-98.6031331871 -98.6029919307 -98.6031364176
-98.6029919307 -98.6031364176 -98.6029877785
-98.6031364176 -98.6029877785 -98.6031406432
-98.6029877785 -98.6031406432 -98.603006908
-98.6031406432 -98.603006908 -98.6031044646
-98.603006908 -98.6031044646 -98.6030374198
-98.6031044646 -98.6030374198 -98.6030988039
-98.6030374198 -98.6030988039 -98.6030214204
-98.6030988039 -98.6030214204 -98.6031118559
-98.6030214204 -98.6031118559 -98.6030087596
-98.6031118559 -98.6030087596 -98.6031223137
-98.6030087596 -98.6031223137 -98.6030003354
-98.6031223137 -98.6030003354 -98.6031298066
-98.6030003354 -98.6031298066 -98.6029957137
-98.6031298066 -98.6029957137 -98.6031338858
-98.6029957137 -98.6031338858 -98.6029891485
-98.6031338858 -98.6029891485 -98.6031395286
-98.6029891485 -98.6031395286 -98.602985643
-98.6031395286 -98.602985643 -98.6031432327
-98.602985643 -98.6031432327 -98.6030054849
-98.6031432327 -98.6030054849 -98.6031030828
-98.6030054849 -98.6031030828 -98.6030381197
-98.6031030828 -98.6030381197 -98.6030754899
-98.6030381197 -98.6030754899 -98.6030695992
-98.6030754899 -98.6030695992 -98.6030763192
-98.6030695992 -98.6030763192 -98.603063289
-98.6030763192 -98.603063289 -98.6030520093
-98.603063289 -98.6030520093 -98.6030840755
-98.6030520093 -98.6030840755 -98.6030350577
-98.6030840755 -98.6030350577 -98.6030985851
-98.6030350577 -98.6030985851 -98.6030229937
-98.6030985851 -98.6030229937 -98.6031104455
-98.6030229937 -98.6031104455 -98.6030125549
-98.6031104455 -98.6030125549 -98.6031256256
-98.6030125549 -98.6031256256 -98.6030204319
-98.6031256256 -98.6030204319 -98.6030919527
-98.6030204319 -98.6030919527 -98.6030481946
-98.6030919527 -98.6030481946 -98.6030919335
-98.6030481946 -98.6030919335 -98.6030498934
-98.6030919335 -98.6030498934 -98.6030876952
-98.6030498934 -98.6030876952 -98.6030322718
-98.6030876952 -98.6030322718 -98.6031016693
-98.6030322718 -98.6031016693 -98.6030511311
-98.6031016693 -98.6030511311 -98.6030843965
-98.6030511311 -98.6030843965 -98.6030346199
-98.6030843965 -98.6030346199 -98.603105867
-98.6030346199 -98.603105867 -98.6030374537
-98.603105867 -98.6030374537 -98.6030757733
-98.6030374537 -98.6030757733 -98.6030630498
-98.6030757733 -98.6030630498 -98.6030526655
-98.6030630498 -98.6030526655 -98.6030830478
-98.6030526655 -98.6030830478 -98.6030584196
-98.6030830478 -98.6030584196 -98.6030576405
-98.6030584196 -98.6030576405 -98.6030857532
-98.6030576405 -98.6030857532 -98.6030618441
-98.6030857532 -98.6030618441 -98.6030763258
-98.6030618441 -98.6030763258 -98.6030644395
-98.6030763258 -98.6030644395 -98.6030515463
-98.6030644395 -98.6030515463 -98.6030844054
-98.6030515463 -98.6030844054 -98.6030341701
-98.6030844054 -98.6030341701 -98.6030991043
-98.6030341701 -98.6030991043 -98.6030201778
-98.6030991043 -98.6030201778 -98.6031118233
-98.6030201778 -98.6031118233 -98.6030094981
-98.6031118233 -98.6030094981 -98.6031220437
-98.6030094981 -98.6031220437 -98.6030000428
